lat,long
42.25515,-107.72833
42.25574,-107.72878
42.25643,-107.72895
42.25706,-107.7294
42.25765,-107.72997
42.25826,-107.73049
42.25892,-107.73088
42.25961,-107.73117
42.2603,-107.73146
42.26098,-107.73179
42.26166,-107.73214
42.26233,-107.7325
42.26298,-107.73292
42.26344,-107.73367
42.26398,-107.73429
42.2646,-107.73481
42.26517,-107.7354
42.26572,-107.73603
42.26624,-107.73671
42.26677,-107.73737
42.26732,-107.73802
42.26786,-107.73866
42.26839,-107.73933
42.26894,-107.73995
42.26952,-107.74054
42.27007,-107.74117
42.27053,-107.74192
42.27105,-107.7426
42.27158,-107.74326
42.2721,-107.74394
42.2726,-107.74464
42.27308,-107.74537
42.27347,-107.74619
42.27383,-107.74704
42.27417,-107.7479
42.27452,-107.74875
42.27495,-107.74951
42.27518,-107.75036
42.27545,-107.75126
42.27575,-107.75215
42.27612,-107.75298
42.27653,-107.75379
42.27689,-107.75463
42.27721,-107.75551
42.27757,-107.75635
42.27796,-107.75718
42.2783,-107.75804
42.27865,-107.75889
42.27902,-107.75973
42.2794,-107.76056
42.27981,-107.76137
42.28016,-107.76222
42.2805,-107.76308
42.28079,-107.76398
42.28109,-107.76487
42.28141,-107.76574
42.28174,-107.76661
42.28202,-107.76751
42.28226,-107.76843
42.28249,-107.76936
42.28266,-107.77031
42.28287,-107.77124
42.28309,-107.77217
42.28331,-107.7731
42.28355,-107.77402
42.28378,-107.77495
42.28395,-107.7759
42.28413,-107.77685
42.28422,-107.77781
42.2844,-107.77876
42.28465,-107.77967
42.28483,-107.78062
42.28504,-107.78156
42.28516,-107.78252
42.28527,-107.78348
42.2854,-107.78444
42.28555,-107.7854
42.28571,-107.78635
42.28589,-107.7873
42.28604,-107.78825
42.28619,-107.78921
42.28644,-107.79012
42.28692,-107.79085
42.28725,-107.79172
42.28752,-107.79262
42.28783,-107.79351
42.28815,-107.79438
42.28849,-107.79525
42.28883,-107.7961
42.28917,-107.79697
42.28948,-107.79785
42.28993,-107.79861
42.2904,-107.79935
42.29082,-107.80014
42.29118,-107.80098
42.29162,-107.80176
42.29208,-107.80251
42.29254,-107.80327
42.293,-107.80402
42.29347,-107.80477
42.29394,-107.80551
42.2944,-107.80626
42.29502,-107.80675
42.29563,-107.80726
42.29612,-107.80798
42.2965,-107.80881
42.29682,-107.80969
42.29713,-107.81057
42.29749,-107.81141
42.29796,-107.81216
42.29844,-107.81289
42.29891,-107.81363
42.29942,-107.81432
42.29992,-107.81503
42.30039,-107.81577
42.30085,-107.81652
42.3013,-107.81728
42.30175,-107.81805
42.3022,-107.81881
42.30265,-107.81958
42.30308,-107.82037
42.30351,-107.82115
42.30395,-107.82193
42.30442,-107.82267
42.30487,-107.82343
42.3053,-107.82422
42.30574,-107.82499
42.3062,-107.82575
42.30667,-107.82649
42.30709,-107.82728
42.30756,-107.82803
42.30799,-107.82881
42.30843,-107.82959
42.30885,-107.83038
42.30932,-107.83113
42.30981,-107.83184
42.31028,-107.83258
42.31084,-107.83319
42.31132,-107.83393
42.31171,-107.83475
42.31208,-107.83559
42.31222,-107.83653
42.31225,-107.83751
42.31232,-107.83848
42.3124,-107.83945
42.3126,-107.84039
42.31285,-107.84131
42.3132,-107.84216
42.3133,-107.84309
42.31323,-107.84398
42.31282,-107.8447
42.31217,-107.84508
42.31146,-107.84526
42.31101,-107.84553
42.31141,-107.84634
42.31182,-107.84714
42.31241,-107.84771
42.31304,-107.84818
42.31368,-107.84863
42.31432,-107.84909
42.31494,-107.84958
42.31539,-107.85033
42.31571,-107.85121
42.31601,-107.8521
42.31629,-107.853
42.31655,-107.85391
42.3168,-107.85483
42.31708,-107.85573
42.31749,-107.85653
42.31811,-107.857
42.31881,-107.85682
42.31953,-107.85665
42.32024,-107.85653
42.32097,-107.85652
42.32167,-107.85672
42.32235,-107.85707
42.32297,-107.85755
42.32343,-107.8583
42.32394,-107.85899
42.32455,-107.85949
42.32525,-107.85971
42.32595,-107.85999
42.32664,-107.86026
42.32734,-107.86049
42.32804,-107.86072
42.32874,-107.86096
42.32945,-107.86121
42.33015,-107.86145
42.33085,-107.86169
42.33155,-107.86193
42.33225,-107.86218
42.33295,-107.86242
42.33365,-107.86264
42.33408,-107.86305
42.33388,-107.86398
42.33383,-107.86495
42.33387,-107.86593
42.33382,-107.86681
42.33317,-107.8671
42.33261,-107.8677
42.33212,-107.86838
42.33195,-107.86933
42.33205,-107.87028
42.3326,-107.87091
42.33321,-107.87144
42.33377,-107.87205
42.33445,-107.87189
42.33513,-107.87156
42.33585,-107.87158
42.33655,-107.87181
42.33724,-107.87208
42.33795,-107.87223
42.33868,-107.87222
42.3394,-107.87222
42.34012,-107.87223
42.34085,-107.87225
42.34157,-107.87222
42.34229,-107.87221
42.34301,-107.87221
42.34374,-107.87221
42.34446,-107.87222
42.34518,-107.87223
42.3459,-107.87224
42.34648,-107.87262
42.34609,-107.87343
42.34567,-107.87423
42.34527,-107.87504
42.34485,-107.87584
42.34467,-107.87674
42.34478,-107.87771
42.34499,-107.87864
42.34514,-107.8796
42.34516,-107.88057
42.34515,-107.88155
42.34505,-107.88252
42.3449,-107.88347
42.34481,-107.88444
42.34467,-107.88539
42.34462,-107.88637
42.34449,-107.88732
42.34435,-107.88828
42.34409,-107.88918
42.34392,-107.89013
42.34368,-107.89103
42.34341,-107.89191
42.34348,-107.89286
42.34377,-107.89376
42.34408,-107.89464
42.34445,-107.89548
42.34486,-107.89629
42.34533,-107.89702
42.34565,-107.89789
42.34578,-107.89885
42.34619,-107.89964
42.34641,-107.90056
42.34655,-107.90152
42.34669,-107.90248
42.34678,-107.90345
42.34702,-107.90436
42.34745,-107.90514
42.3477,-107.90603
42.34765,-107.907
42.34766,-107.90798
42.34768,-107.90896
42.3477,-107.90993
42.34779,-107.9109
42.34803,-107.91182
42.34831,-107.91272
42.34868,-107.91356
42.34902,-107.91442
42.34932,-107.91531
42.34963,-107.91619
42.34998,-107.91705
42.35011,-107.91797
42.35018,-107.91895
42.35025,-107.91992
42.35033,-107.92086
42.3504,-107.92183
42.35031,-107.92279
42.3503,-107.92376
42.35047,-107.92471
42.3507,-107.92563
42.35107,-107.92646
42.35138,-107.92734
42.35152,-107.9283
42.35146,-107.92927
42.3514,-107.93024
42.35108,-107.9311
42.35056,-107.93178
42.35058,-107.93273
42.35059,-107.93371
42.35052,-107.93467
42.35034,-107.93561
42.35086,-107.93618
42.35156,-107.9364
42.35228,-107.93644
42.35301,-107.93645
42.35371,-107.93625
42.35441,-107.93602
42.35513,-107.93598
42.35585,-107.93606
42.35657,-107.93598
42.35729,-107.93599
42.35801,-107.93606
42.35873,-107.93611
42.35946,-107.93611
42.36018,-107.93611
42.3609,-107.93621
42.36162,-107.93632
42.36228,-107.93667
42.36286,-107.93725
42.36349,-107.93771
42.36414,-107.93813
42.36484,-107.93838
42.36549,-107.93878
42.36609,-107.93931
42.3667,-107.93984
42.36729,-107.94039
42.36785,-107.94101
42.36853,-107.94128
42.36925,-107.94113
42.36995,-107.94092
42.37064,-107.94064
42.37134,-107.94036
42.37202,-107.94006
42.37259,-107.93951
42.37322,-107.93913
42.37389,-107.93879
42.37457,-107.93846
42.37526,-107.93819
42.37598,-107.93812
42.3767,-107.93819
42.37742,-107.93814
42.37811,-107.93788
42.37879,-107.93769
42.37932,-107.93829
42.37953,-107.93921
42.37984,-107.94005
42.38042,-107.94052
42.38075,-107.94136
42.38106,-107.94222
42.38168,-107.94245
42.38239,-107.94252
42.38302,-107.94299
42.38344,-107.9437
42.38356,-107.94466
42.38354,-107.94562
42.38343,-107.94659
42.3834,-107.94756
42.38326,-107.94849
42.3835,-107.94924
42.38384,-107.9501
42.38337,-107.95082
42.38284,-107.95149
42.38243,-107.95221
42.38244,-107.95316
42.38259,-107.95412
42.38277,-107.95506
42.38313,-107.9559
42.38363,-107.9566
42.38416,-107.95726
42.38461,-107.95785
42.38533,-107.95795
42.38566,-107.95878
42.38597,-107.95967
42.38631,-107.96053
42.38668,-107.96136
42.38706,-107.9622
42.38742,-107.96304
42.38775,-107.96391
42.38802,-107.96482
42.38829,-107.96569
42.38777,-107.96635
42.38717,-107.96689
42.38658,-107.96746
42.38607,-107.96814
42.38557,-107.96885
42.38511,-107.9696
42.38469,-107.97037
42.3846,-107.97134
42.38459,-107.97232
42.38431,-107.97319
42.38393,-107.97403
42.3837,-107.97495
42.38342,-107.97585
42.38298,-107.97662
42.38244,-107.97723
42.38191,-107.97788
42.38145,-107.97863
42.38145,-107.97956
42.38158,-107.98051
42.38165,-107.98148
42.38183,-107.98243
42.38212,-107.98333
42.3824,-107.98422
42.38244,-107.98519
42.38264,-107.9861
42.38272,-107.98707
42.38276,-107.98804
42.3829,-107.98899
42.38313,-107.98992
42.3834,-107.99083
42.38331,-107.99175
42.3835,-107.99265
42.38386,-107.99347
42.38437,-107.99408
42.38493,-107.99469
42.38553,-107.99522
42.38601,-107.99591
42.38626,-107.99681
42.38645,-107.9977
42.38676,-107.99858
42.38702,-107.99949
42.38723,-108.00042
42.38744,-108.00133
42.38746,-108.0023
42.38758,-108.00326
42.3875,-108.00423
42.38735,-108.00517
42.387,-108.00601
42.38645,-108.00664
42.38679,-108.00735
42.38703,-108.00795
42.3875,-108.00869
42.38799,-108.0094
42.38865,-108.00978
42.38934,-108.00999
42.38988,-108.01061
42.39042,-108.01105
42.39104,-108.01125
42.39154,-108.01145
42.39222,-108.01132
42.39203,-108.01206
42.39179,-108.01297
42.39184,-108.01394
42.39198,-108.01488
42.39245,-108.01561
42.39231,-108.01655
42.39222,-108.01752
42.39217,-108.01849
42.39211,-108.01947
42.39209,-108.02045
42.39211,-108.02143
42.39212,-108.02241
42.39209,-108.02338
42.39211,-108.02436
42.39211,-108.02534
42.39186,-108.02624
42.39175,-108.02721
42.39162,-108.02817
42.39148,-108.02913
42.3914,-108.0301
42.39074,-108.03043
42.39002,-108.03051
42.38933,-108.03078
42.38877,-108.03139
42.38832,-108.03215
42.38787,-108.03291
42.38753,-108.03375
42.3877,-108.0347
42.38819,-108.03537
42.3888,-108.03581
42.38944,-108.0359
42.38995,-108.0365
42.38972,-108.03737
42.38937,-108.03822
42.38905,-108.03909
42.3888,-108.04001
42.38873,-108.04098
42.38869,-108.04195
42.38853,-108.0429
42.38864,-108.04386
42.38865,-108.04482
42.38842,-108.04567
42.38776,-108.04602
42.38744,-108.04684
42.38763,-108.04778
42.38815,-108.04844
42.3879,-108.04923
42.38752,-108.05005
42.3874,-108.05101
42.3873,-108.05198
42.38715,-108.05294
42.38707,-108.05391
42.38694,-108.05487
42.38681,-108.05583
42.38671,-108.0568
42.38664,-108.05778
42.38629,-108.0586
42.38568,-108.05911
42.38541,-108.05987
42.38531,-108.06081
42.3848,-108.06149
42.38418,-108.06198
42.38361,-108.06259
42.38321,-108.06339
42.38318,-108.06431
42.3838,-108.0648
42.38401,-108.06569
42.38465,-108.06613
42.38516,-108.0668
42.38557,-108.0676
42.3859,-108.06847
42.386,-108.06943
42.3859,-108.0704
42.38584,-108.07137
42.3861,-108.07228
42.38667,-108.07281
42.3873,-108.07326
42.38779,-108.07398
42.3882,-108.07479
42.38869,-108.0755
42.3893,-108.07601
42.38986,-108.07664
42.39045,-108.0772
42.39113,-108.07747
42.39185,-108.07736
42.39256,-108.07721
42.39327,-108.0774
42.39392,-108.07782
42.39408,-108.07874
42.3941,-108.07972
42.39416,-108.08069
42.39428,-108.08165
42.39452,-108.08257
42.39474,-108.0835
42.39491,-108.08446
42.39508,-108.08541
42.39543,-108.08626
42.39597,-108.08689
42.39655,-108.08748
42.39713,-108.08805
42.39772,-108.08861
42.39833,-108.0891
42.39894,-108.08961
42.39909,-108.09055
42.39899,-108.0915
42.399,-108.09247
42.39918,-108.09342
42.39955,-108.09424
42.40003,-108.09497
42.40032,-108.09586
42.40081,-108.09657
42.40123,-108.09735
42.40183,-108.09773
42.4025,-108.0974
42.40313,-108.09702
42.40374,-108.0965
42.40444,-108.0964
42.40515,-108.09633
42.40586,-108.09623
42.40658,-108.09622
42.40718,-108.09676
42.40768,-108.09745
42.40808,-108.09827
42.40848,-108.09908
42.40875,-108.09994
42.40848,-108.10085
42.40816,-108.10172
42.4076,-108.10231
42.40728,-108.10318
42.40696,-108.10405
42.40668,-108.10495
42.40646,-108.10588
42.40624,-108.10681
42.40602,-108.10774
42.40552,-108.10832
42.40592,-108.10908
42.40626,-108.10994
42.40646,-108.11087
42.40671,-108.11179
42.40705,-108.11264
42.40733,-108.11353
42.40744,-108.11449
42.40762,-108.11544
42.40774,-108.11641
42.40792,-108.11735
42.4082,-108.11825
42.40839,-108.1192
42.40847,-108.12016
42.40845,-108.12113
42.40855,-108.12206
42.40915,-108.12259
42.40955,-108.12334
42.40966,-108.1243
42.40946,-108.12521
42.40885,-108.12572
42.40836,-108.12643
42.4079,-108.12718
42.40749,-108.12799
42.40729,-108.12881
42.40793,-108.12926
42.40854,-108.12978
42.40915,-108.13031
42.4098,-108.13073
42.41049,-108.13102
42.41114,-108.13143
42.41175,-108.13194
42.41232,-108.13255
42.41245,-108.13345
42.41223,-108.13439
42.4121,-108.13535
42.41211,-108.13632
42.41213,-108.1373
42.41176,-108.13811
42.41138,-108.13894
42.41101,-108.13978
42.41065,-108.14063
42.41029,-108.14148
42.40994,-108.14233
42.40959,-108.14319
42.40924,-108.14405
42.40883,-108.14485
42.40832,-108.14554
42.4078,-108.14622
42.40724,-108.14684
42.40661,-108.1473
42.40595,-108.14771
42.4053,-108.14813
42.40469,-108.14866
42.4041,-108.14923
42.40353,-108.14982
42.40297,-108.15044
42.40247,-108.15114
42.40195,-108.15179
42.40134,-108.1523
42.40077,-108.15291
42.40014,-108.15339
42.39951,-108.15386
42.39898,-108.15452
42.39843,-108.15516
42.39784,-108.15569
42.39793,-108.15666
42.39806,-108.15762
42.39827,-108.15856
42.3987,-108.15933
42.3993,-108.15987
42.39969,-108.16062
42.39985,-108.16158
42.40001,-108.16252
42.40041,-108.16331
42.40109,-108.16317
42.40178,-108.1634
42.40216,-108.1641
42.40211,-108.16507
42.40213,-108.16605
42.40223,-108.16701
42.40246,-108.16794
42.40286,-108.16875
42.40323,-108.16959
42.40358,-108.17044
42.40397,-108.17127
42.40443,-108.17202
42.40483,-108.17284
42.40508,-108.17376
42.40513,-108.17472
42.40516,-108.1757
42.40521,-108.17667
42.4052,-108.17765
42.40501,-108.17858
42.40477,-108.1795
42.40423,-108.18013
42.40399,-108.18105
42.40346,-108.18168
42.40285,-108.18218
42.4026,-108.18279
42.40326,-108.18317
42.40381,-108.1838
42.40428,-108.18455
42.40464,-108.18539
42.4048,-108.18634
42.40491,-108.18731
42.40511,-108.18823
42.40479,-108.18909
42.40484,-108.19005
42.40492,-108.191
42.40468,-108.19193
42.40443,-108.19285
42.40418,-108.19376
42.40393,-108.19468
42.40367,-108.1956
42.40342,-108.19651
42.40316,-108.19743
42.4029,-108.19834
42.40264,-108.19926
42.40238,-108.20017
42.40247,-108.20111
42.40197,-108.20179
42.40169,-108.20269
42.40145,-108.20361
42.4012,-108.20453
42.40094,-108.20544
42.40069,-108.20636
42.40044,-108.20728
42.40019,-108.2082
42.39994,-108.20911
42.39968,-108.21003
42.39943,-108.21095
42.39917,-108.21186
42.39892,-108.21278
42.39867,-108.2137
42.39842,-108.21462
42.39816,-108.21553
42.39791,-108.21645
42.39766,-108.21737
42.39742,-108.21829
42.397,-108.21908
42.39651,-108.21979
42.39604,-108.22054
42.39558,-108.22129
42.39507,-108.22198
42.39455,-108.22266
42.39399,-108.22328
42.3934,-108.22383
42.39272,-108.22419
42.39203,-108.22445
42.39132,-108.22465
42.39063,-108.22492
42.38996,-108.22531
42.38934,-108.2258
42.38877,-108.22639
42.38821,-108.22703
42.38768,-108.22768
42.3873,-108.2285
42.38721,-108.22947
42.3872,-108.23044
42.3872,-108.23142
42.38718,-108.2324
42.3871,-108.23337
42.38704,-108.23435
42.38709,-108.23521
42.38664,-108.23592
42.38603,-108.23645
42.3854,-108.23693
42.38483,-108.23752
42.38431,-108.2382
42.3839,-108.239
42.38348,-108.2398
42.38302,-108.24055
42.3826,-108.24134
42.3822,-108.24216
42.38198,-108.24308
42.38187,-108.24405
42.38178,-108.24502
42.38174,-108.246
42.38166,-108.24697
42.38153,-108.24793
42.38146,-108.2489
42.3811,-108.24974
42.38071,-108.25057
42.3804,-108.25145
42.38015,-108.25237
42.37985,-108.25325
42.37957,-108.25416
42.37932,-108.25507
42.3789,-108.25586
42.37846,-108.25664
42.37822,-108.25756
42.37799,-108.25848
42.37756,-108.25927
42.37718,-108.2601
42.37681,-108.26093
42.37654,-108.26184
42.37627,-108.26274
42.37605,-108.26367
42.37604,-108.26464
42.37596,-108.2656
42.3755,-108.26627
42.37533,-108.2671
42.37497,-108.26795
42.3748,-108.26889
42.37471,-108.26986
42.37456,-108.27081
42.37438,-108.27175
42.37416,-108.27268
42.37398,-108.27362
42.37368,-108.27451
42.37335,-108.27538
42.37318,-108.27629
42.37297,-108.27721
42.37266,-108.27806
42.37266,-108.27903
42.37269,-108.28001
42.37253,-108.28096
42.37246,-108.28193
42.37234,-108.28289
42.3723,-108.28387
42.37221,-108.28484
42.37234,-108.28579
42.3724,-108.28675
42.37231,-108.2877
42.37227,-108.28867
42.37225,-108.28964
42.37225,-108.29062
42.37237,-108.29157
42.37229,-108.29252
42.37217,-108.29349
42.37224,-108.29445
42.37216,-108.29542
42.37211,-108.29638
42.37227,-108.29734
42.37238,-108.2983
42.37257,-108.29924
42.37265,-108.30021
42.37273,-108.30118
42.37261,-108.30211
42.37255,-108.30308
42.37254,-108.30406
42.37258,-108.30503
42.37262,-108.30601
42.37276,-108.30697
42.37297,-108.30789
42.3733,-108.30876
42.37363,-108.30963
42.37391,-108.31052
42.37389,-108.31149
42.37388,-108.31246
42.37389,-108.31343
42.37388,-108.31441
42.37396,-108.31538
42.37401,-108.31636
42.37397,-108.31733
42.37395,-108.3183
42.37363,-108.31917
42.37374,-108.32012
42.37372,-108.32109
42.37343,-108.32197
42.37333,-108.32294
42.37318,-108.32389
42.37303,-108.32485
42.37275,-108.32574
42.37265,-108.32671
42.37259,-108.32768
42.37257,-108.32866
42.37252,-108.32964
42.37244,-108.33061
42.37246,-108.33158
42.37256,-108.33255
42.37282,-108.33346
42.37317,-108.3343
42.37356,-108.33511
42.37393,-108.33595
42.37438,-108.33656
42.37509,-108.33673
42.37579,-108.33699
42.37649,-108.33723
42.37719,-108.3372
42.37772,-108.33654
42.37826,-108.33589
42.37873,-108.33636
42.37908,-108.33721
42.37942,-108.33807
42.3798,-108.33891
42.38018,-108.33974
42.38071,-108.3404
42.38061,-108.34133
42.38104,-108.34192
42.38171,-108.34228
42.38234,-108.34274
42.38255,-108.34361
42.38245,-108.34458
42.38233,-108.34554
42.38221,-108.34651
42.382,-108.34744
42.38176,-108.34836
42.3816,-108.34932
42.38148,-108.35028
42.38137,-108.35125
42.38135,-108.35223
42.38124,-108.35319
42.38115,-108.35416
42.38101,-108.35512
42.38103,-108.35604
42.38132,-108.35693
42.38131,-108.35789
42.3812,-108.35886
42.38104,-108.35981
42.38094,-108.36076
42.38076,-108.36171
42.38058,-108.36265
42.38035,-108.36358
42.38006,-108.36448
42.37994,-108.36538
42.38062,-108.36569
42.3813,-108.36601
42.38198,-108.36631
42.38255,-108.36687
42.38284,-108.36776
42.38304,-108.3687
42.38313,-108.36966
42.38314,-108.37063
42.38286,-108.37153
